year,haul_date,species,fmp_area,extrapolated_weight
2018,2018-08-06T08:00:00Z,307,GOA,NA
2018,2018-09-19T08:00:00Z,307,GOA,NA
2018,2018-08-07T08:00:00Z,307,GOA,7.5
2018,2018-07-28T08:00:00Z,307,GOA,174.65
2018,2018-07-28T08:00:00Z,307,GOA,84.9
2018,2018-07-29T08:00:00Z,307,GOA,110.21
2018,2018-07-29T08:00:00Z,307,GOA,19.01
2018,2018-07-30T08:00:00Z,307,GOA,60.01
2018,2018-10-29T08:00:00Z,307,GOA,NA
2018,2018-10-30T08:00:00Z,307,GOA,116.16
2018,2018-10-31T08:00:00Z,307,GOA,52.8
2018,2018-10-30T08:00:00Z,307,GOA,40
2018,2018-06-06T08:00:00Z,307,GOA,43.78
2018,2018-05-18T08:00:00Z,307,GOA,22.49
2018,2018-09-20T08:00:00Z,307,GOA,NA
2018,2018-09-21T08:00:00Z,307,GOA,25.67
2018,2018-09-21T08:00:00Z,307,GOA,19.2
2018,2018-09-10T08:00:00Z,307,GOA,19.2
2018,2018-09-11T08:00:00Z,307,GOA,49.92
2018,2018-09-22T08:00:00Z,307,GOA,13.2
2018,2018-09-22T08:00:00Z,307,GOA,82.8
2018,2018-08-09T08:00:00Z,307,GOA,234.22
2018,2018-08-10T08:00:00Z,307,GOA,107.68
2018,2018-08-10T08:00:00Z,307,GOA,49.4
2018,2018-08-08T08:00:00Z,307,GOA,11.7
2018,2018-04-15T08:00:00Z,307,GOA,NA
2018,2018-04-16T08:00:00Z,307,GOA,NA
2018,2018-04-16T08:00:00Z,307,GOA,74.97
2018,2018-04-29T08:00:00Z,307,GOA,12.6
2018,2018-04-29T08:00:00Z,307,GOA,13.6
2018,2018-08-16T08:00:00Z,307,GOA,NA
2018,2018-08-10T08:00:00Z,307,GOA,NA
2018,2018-08-10T08:00:00Z,307,GOA,NA
2018,2018-08-10T08:00:00Z,307,GOA,NA
2018,2018-08-10T08:00:00Z,307,GOA,NA
2018,2018-05-30T08:00:00Z,307,GOA,NA
2018,2018-05-30T08:00:00Z,307,GOA,NA
2018,2018-05-30T08:00:00Z,307,GOA,NA
2018,2018-05-31T08:00:00Z,307,GOA,NA
2018,2018-05-31T08:00:00Z,307,GOA,NA
2018,2018-05-31T08:00:00Z,307,GOA,NA
2018,2018-05-31T08:00:00Z,307,GOA,NA
2018,2018-08-11T08:00:00Z,307,GOA,NA
2018,2018-08-11T08:00:00Z,307,GOA,NA
2018,2018-08-12T08:00:00Z,307,GOA,NA
2018,2018-08-12T08:00:00Z,307,GOA,NA
2018,2018-07-30T08:00:00Z,307,GOA,203.09
2018,2018-07-30T08:00:00Z,307,GOA,124.12
2018,2018-07-30T08:00:00Z,307,GOA,22.23
2018,2018-07-30T08:00:00Z,307,GOA,149.5
2018,2018-07-30T08:00:00Z,307,GOA,44.58
2018,2018-07-31T08:00:00Z,307,GOA,38.7
2018,2018-06-11T08:00:00Z,307,GOA,190.5
2018,2018-06-12T08:00:00Z,307,GOA,55.13
2018,2018-06-12T08:00:00Z,307,GOA,56.65
2018,2018-06-12T08:00:00Z,307,GOA,117.98
2018,2018-06-13T08:00:00Z,307,GOA,45.89
2018,2018-06-13T08:00:00Z,307,GOA,89.54
2018,2018-06-24T08:00:00Z,307,GOA,43.41
2018,2018-06-14T08:00:00Z,307,GOA,30.89
2018,2018-09-14T08:00:00Z,307,GOA,NA
2018,2018-06-27T08:00:00Z,307,GOA,134.83
2018,2018-06-21T08:00:00Z,307,GOA,77.87
2018,2018-06-22T08:00:00Z,307,GOA,69.76
2018,2018-06-22T08:00:00Z,307,GOA,84.52
2018,2018-06-22T08:00:00Z,307,GOA,30.86
2018,2018-06-23T08:00:00Z,307,GOA,38.38
2018,2018-06-23T08:00:00Z,307,GOA,139.17
2018,2018-09-19T08:00:00Z,307,GOA,527.69
2018,2018-09-19T08:00:00Z,307,GOA,177.89
2018,2018-09-25T08:00:00Z,307,GOA,16.25
2018,2018-09-26T08:00:00Z,307,GOA,12
2018,2018-06-10T08:00:00Z,307,GOA,89.47
2018,2018-06-24T08:00:00Z,307,GOA,32.24
2018,2018-06-24T08:00:00Z,307,GOA,96.26
2018,2018-08-02T08:00:00Z,307,GOA,71.83
2018,2018-06-08T08:00:00Z,307,GOA,12.53
2018,2018-06-09T08:00:00Z,307,GOA,100.19
2018,2018-06-25T08:00:00Z,307,GOA,52.97
2018,2018-06-16T08:00:00Z,307,GOA,86.22
2018,2018-06-16T08:00:00Z,307,GOA,146.51
2018,2018-06-10T08:00:00Z,307,GOA,77.86
2018,2018-06-17T08:00:00Z,307,GOA,57.08
2018,2018-06-17T08:00:00Z,307,GOA,127.37
2018,2018-07-01T08:00:00Z,307,GOA,31.85
2018,2018-07-01T08:00:00Z,307,GOA,23.4
2018,2018-07-02T08:00:00Z,307,GOA,7.8
2018,2018-07-03T08:00:00Z,307,GOA,30.4
2018,2018-08-22T08:00:00Z,307,GOA,8.8
2018,2018-08-22T08:00:00Z,307,GOA,NA
2018,2018-08-22T08:00:00Z,307,GOA,NA
2018,2018-08-22T08:00:00Z,307,GOA,NA
2018,2018-08-23T08:00:00Z,307,GOA,NA
2018,2018-08-23T08:00:00Z,307,GOA,NA
2018,2018-06-24T08:00:00Z,307,GOA,126.84
2018,2018-07-17T08:00:00Z,307,GOA,NA
2018,2018-07-17T08:00:00Z,307,GOA,NA
2018,2018-07-17T08:00:00Z,307,GOA,NA
2018,2018-07-17T08:00:00Z,307,GOA,NA
2018,2018-06-17T08:00:00Z,307,GOA,7.43
2018,2018-06-17T08:00:00Z,307,GOA,6.13
2018,2018-03-27T08:00:00Z,307,GOA,8.28
2018,2018-03-27T08:00:00Z,307,GOA,NA
2018,2018-03-28T08:00:00Z,307,GOA,NA
2018,2018-03-29T08:00:00Z,307,GOA,NA
2018,2018-03-24T08:00:00Z,307,GOA,22.4
2018,2018-03-25T08:00:00Z,307,GOA,NA
2018,2018-10-30T08:00:00Z,307,GOA,206.81
2018,2018-06-14T08:00:00Z,307,GOA,128.45
2018,2018-06-14T08:00:00Z,307,GOA,685.21
2018,2018-06-14T08:00:00Z,307,GOA,159.37
2018,2018-04-03T08:00:00Z,307,GOA,NA
2018,2018-09-25T08:00:00Z,307,GOA,8.4
2018,2018-09-25T08:00:00Z,307,GOA,7.2
2018,2018-10-31T08:00:00Z,307,GOA,165.23
2018,2018-07-14T08:00:00Z,307,GOA,26.86
2018,2018-07-13T08:00:00Z,307,GOA,19.11
2018,2018-07-05T08:00:00Z,307,GOA,33.61
2018,2018-07-13T08:00:00Z,307,GOA,164.03
2018,2018-05-30T08:00:00Z,307,GOA,85.77
2018,2018-05-30T08:00:00Z,307,GOA,138.23
2018,2018-05-31T08:00:00Z,307,GOA,122.92
2018,2018-05-31T08:00:00Z,307,GOA,32.2
2018,2018-07-09T08:00:00Z,307,GOA,6292.54
2018,2018-07-09T08:00:00Z,307,GOA,2758.68
2018,2018-07-08T08:00:00Z,307,GOA,315.81
2018,2018-07-13T08:00:00Z,307,GOA,18382.55
2018,2018-07-13T08:00:00Z,307,GOA,2771.18
2018,2018-07-16T08:00:00Z,307,GOA,8174.14
2018,2018-04-22T08:00:00Z,307,GOA,NA
2018,2018-07-17T08:00:00Z,307,GOA,975.4
2018,2018-07-18T08:00:00Z,307,GOA,48.87
2018,2018-04-14T08:00:00Z,307,GOA,NA
2018,2018-08-07T08:00:00Z,307,GOA,159.47
2018,2018-08-07T08:00:00Z,307,GOA,225.14
2018,2018-08-08T08:00:00Z,307,GOA,16.25
2018,2018-08-10T08:00:00Z,307,GOA,391.2
2018,2018-08-11T08:00:00Z,307,GOA,38.96
2018,2018-08-04T08:00:00Z,307,GOA,177.89
2018,2018-08-04T08:00:00Z,307,GOA,4.19
2018,2018-08-05T08:00:00Z,307,GOA,13.52
2018,2018-07-26T08:00:00Z,307,GOA,115.13
2018,2018-07-09T08:00:00Z,307,GOA,76.58
2018,2018-07-09T08:00:00Z,307,GOA,112.09
2018,2018-07-10T08:00:00Z,307,GOA,430.99
2018,2018-07-12T08:00:00Z,307,GOA,71.45
2018,2018-07-13T08:00:00Z,307,GOA,0.3
2018,2018-07-12T08:00:00Z,307,GOA,191.59
2018,2018-07-12T08:00:00Z,307,GOA,611.74
2018,2018-07-13T08:00:00Z,307,GOA,205.48
2018,2018-07-13T08:00:00Z,307,GOA,173.46
2018,2018-07-22T08:00:00Z,307,GOA,359.5
2018,2018-07-22T08:00:00Z,307,GOA,379.91
2018,2018-07-13T08:00:00Z,307,GOA,258.83
2018,2018-07-14T08:00:00Z,307,GOA,28.39
2018,2018-07-15T08:00:00Z,307,GOA,169.24
2018,2018-07-15T08:00:00Z,307,GOA,54.49
2018,2018-07-15T08:00:00Z,307,GOA,147.77
2018,2018-07-15T08:00:00Z,307,GOA,43.4
2018,2018-07-16T08:00:00Z,307,GOA,318.96
2018,2018-07-16T08:00:00Z,307,GOA,177.63
2018,2018-03-24T08:00:00Z,307,GOA,29.7
2018,2018-03-25T08:00:00Z,307,GOA,31.5
2018,2018-03-25T08:00:00Z,307,GOA,49.64
2018,2018-03-25T08:00:00Z,307,GOA,22.8
2018,2018-03-25T08:00:00Z,307,GOA,NA
2018,2018-04-20T08:00:00Z,307,GOA,NA
2018,2018-07-10T08:00:00Z,307,GOA,21.38
2018,2018-07-10T08:00:00Z,307,GOA,717.62
2018,2018-07-10T08:00:00Z,307,GOA,381.05
2018,2018-07-10T08:00:00Z,307,GOA,942.57
2018,2018-07-11T08:00:00Z,307,GOA,324.22
2018,2018-07-11T08:00:00Z,307,GOA,28.25
2018,2018-07-11T08:00:00Z,307,GOA,1119.96
2018,2018-07-11T08:00:00Z,307,GOA,652.16
2018,2018-07-11T08:00:00Z,307,GOA,417.86
2018,2018-07-12T08:00:00Z,307,GOA,478.62
2018,2018-07-12T08:00:00Z,307,GOA,72.39
2018,2018-07-12T08:00:00Z,307,GOA,571.83
2018,2018-04-16T08:00:00Z,307,GOA,NA
2018,2018-04-17T08:00:00Z,307,GOA,NA
2018,2018-07-18T08:00:00Z,307,GOA,14.69
2018,2018-07-19T08:00:00Z,307,GOA,28
2018,2018-07-19T08:00:00Z,307,GOA,75.42
2018,2018-07-23T08:00:00Z,307,GOA,333.47
2018,2018-07-23T08:00:00Z,307,GOA,104.11
2018,2018-07-23T08:00:00Z,307,GOA,24
2018,2018-07-24T08:00:00Z,307,GOA,597.6
2018,2018-07-24T08:00:00Z,307,GOA,200.34
2018,2018-07-24T08:00:00Z,307,GOA,117.11
2018,2018-07-23T08:00:00Z,307,GOA,231.53
2018,2018-07-17T08:00:00Z,307,GOA,81.31
2018,2018-07-17T08:00:00Z,307,GOA,81.19
2018,2018-07-17T08:00:00Z,307,GOA,29.61
2018,2018-07-17T08:00:00Z,307,GOA,101.9
2018,2018-07-18T08:00:00Z,307,GOA,157.84
2018,2018-07-18T08:00:00Z,307,GOA,300.98
2018,2018-08-23T08:00:00Z,307,GOA,535.19
2018,2018-08-23T08:00:00Z,307,GOA,844.26
2018,2018-08-24T08:00:00Z,307,GOA,75.2
2018,2018-08-24T08:00:00Z,307,GOA,26.14
2018,2018-08-25T08:00:00Z,307,GOA,13.4
2018,2018-08-25T08:00:00Z,307,GOA,90.51
2018,2018-08-25T08:00:00Z,307,GOA,76.23
2018,2018-08-19T08:00:00Z,307,GOA,3285.25
2018,2018-08-19T08:00:00Z,307,GOA,9574.4
2018,2018-08-19T08:00:00Z,307,GOA,39.14
2018,2018-08-22T08:00:00Z,307,GOA,469.64
2018,2018-08-22T08:00:00Z,307,GOA,10238.21
2018,2018-08-22T08:00:00Z,307,GOA,1517.65
2018,2018-08-22T08:00:00Z,307,GOA,134.59
2018,2018-08-18T08:00:00Z,307,GOA,246.94
2018,2018-09-06T08:00:00Z,307,GOA,NA
2018,2018-09-06T08:00:00Z,307,GOA,NA
2018,2018-09-07T08:00:00Z,307,GOA,NA
2018,2018-08-16T08:00:00Z,307,GOA,NA
2018,2018-09-04T08:00:00Z,307,GOA,286.23
2018,2018-09-05T08:00:00Z,307,GOA,NA
2018,2018-09-06T08:00:00Z,307,GOA,51.3
2018,2018-09-07T08:00:00Z,307,GOA,NA
2018,2018-09-08T08:00:00Z,307,GOA,171.08
2018,2018-09-08T08:00:00Z,307,GOA,11.5
2018,2018-05-17T08:00:00Z,307,GOA,20.43
2018,2018-07-23T08:00:00Z,307,GOA,90.7
2018,2018-07-24T08:00:00Z,307,GOA,337.65
2018,2018-05-22T08:00:00Z,307,GOA,600.38
2018,2018-07-25T08:00:00Z,307,GOA,58.87
2018,2018-07-25T08:00:00Z,307,GOA,2257.45
2018,2018-07-25T08:00:00Z,307,GOA,119.93
2018,2018-07-07T08:00:00Z,307,GOA,33.46
2018,2018-07-07T08:00:00Z,307,GOA,148.26
2018,2018-09-05T08:00:00Z,307,GOA,NA
2018,2018-05-06T08:00:00Z,307,GOA,211.72
2018,2018-03-03T09:00:00Z,307,GOA,2637.53
2018,2018-03-04T09:00:00Z,307,GOA,560.91
2018,2018-07-21T08:00:00Z,307,GOA,18301.91
2018,2018-07-22T08:00:00Z,307,GOA,1425.61
2018,2018-07-22T08:00:00Z,307,GOA,27
2018,2018-07-23T08:00:00Z,307,GOA,451.24
2018,2018-07-23T08:00:00Z,307,GOA,341.45
2018,2018-01-29T09:00:00Z,307,GOA,NA
2018,2018-09-03T08:00:00Z,307,GOA,159.05
2018,2018-09-03T08:00:00Z,307,GOA,110.83
2018,2018-09-04T08:00:00Z,307,GOA,53.53
2018,2018-07-26T08:00:00Z,307,GOA,107.69
2018,2018-07-26T08:00:00Z,307,GOA,1508.16
2018,2018-07-26T08:00:00Z,307,GOA,2105.75
2018,2018-08-23T08:00:00Z,307,GOA,NA
2018,2018-08-24T08:00:00Z,307,GOA,NA
2018,2018-04-17T08:00:00Z,307,GOA,NA
2018,2018-04-17T08:00:00Z,307,GOA,NA
2018,2018-04-01T08:00:00Z,307,GOA,246.58
2018,2018-05-29T08:00:00Z,307,GOA,NA
2018,2018-05-29T08:00:00Z,307,GOA,NA
2018,2018-05-30T08:00:00Z,307,GOA,NA
2018,2018-05-30T08:00:00Z,307,GOA,NA
2018,2018-06-13T08:00:00Z,307,GOA,177.29
2018,2018-06-14T08:00:00Z,307,GOA,341.92
2018,2018-07-25T08:00:00Z,307,GOA,1609.48
2018,2018-07-26T08:00:00Z,307,GOA,903.51
2018,2018-08-25T08:00:00Z,307,GOA,NA
2018,2018-08-25T08:00:00Z,307,GOA,NA
2018,2018-08-25T08:00:00Z,307,GOA,NA
2018,2018-06-21T08:00:00Z,307,GOA,11.4
2018,2018-06-21T08:00:00Z,307,GOA,12
2018,2018-06-22T08:00:00Z,307,GOA,NA
2018,2018-06-22T08:00:00Z,307,GOA,7.2
2018,2018-11-28T09:00:00Z,307,GOA,6.8
2018,2018-11-28T09:00:00Z,307,GOA,NA
2018,2018-09-16T08:00:00Z,307,GOA,41.58
2018,2018-09-19T08:00:00Z,307,GOA,96.43
2018,2018-09-19T08:00:00Z,307,GOA,20.02
2018,2018-09-19T08:00:00Z,307,GOA,55.68
2018,2018-09-20T08:00:00Z,307,GOA,11.72
2018,2018-09-10T08:00:00Z,307,GOA,84.45
2018,2018-09-11T08:00:00Z,307,GOA,97.46
2018,2018-09-11T08:00:00Z,307,GOA,45.67
2018,2018-09-07T08:00:00Z,307,GOA,10
2018,2018-10-04T08:00:00Z,307,GOA,NA
2018,2018-10-05T08:00:00Z,307,GOA,134.84
2018,2018-10-05T08:00:00Z,307,GOA,NA
2018,2018-10-06T08:00:00Z,307,GOA,173.88
2018,2018-10-06T08:00:00Z,307,GOA,66.33
2018,2018-10-07T08:00:00Z,307,GOA,NA
2018,2018-09-06T08:00:00Z,307,GOA,18.87
2018,2018-09-07T08:00:00Z,307,GOA,5.62
2018,2018-09-07T08:00:00Z,307,GOA,0.78
2018,2018-09-16T08:00:00Z,307,GOA,119.55
2018,2018-10-04T08:00:00Z,307,GOA,9
2018,2018-10-04T08:00:00Z,307,GOA,NA
2018,2018-10-04T08:00:00Z,307,GOA,7.6
2018,2018-10-06T08:00:00Z,307,GOA,7
2018,2018-10-06T08:00:00Z,307,GOA,30.8
2018,2018-10-17T08:00:00Z,307,GOA,39.33
2018,2018-10-17T08:00:00Z,307,GOA,24.4
2018,2018-10-18T08:00:00Z,307,GOA,39.96
2018,2018-05-06T08:00:00Z,307,GOA,NA
2018,2018-05-31T08:00:00Z,307,GOA,43.71
2018,2018-08-10T08:00:00Z,307,GOA,NA
2018,2018-08-11T08:00:00Z,307,GOA,NA
2018,2018-08-11T08:00:00Z,307,GOA,10
2018,2018-08-11T08:00:00Z,307,GOA,NA
2018,2018-08-11T08:00:00Z,307,GOA,NA
2018,2018-05-31T08:00:00Z,307,GOA,58.65
2018,2018-10-09T08:00:00Z,307,GOA,88.75
2018,2018-05-24T08:00:00Z,307,GOA,NA
2018,2018-06-12T08:00:00Z,307,GOA,164.06
2018,2018-06-13T08:00:00Z,307,GOA,61.42
2018,2018-06-13T08:00:00Z,307,GOA,601.95
2018,2018-04-05T08:00:00Z,307,GOA,161.19
2018,2018-04-18T08:00:00Z,307,GOA,18.79
2018,2018-08-10T08:00:00Z,307,GOA,NA
2018,2018-08-10T08:00:00Z,307,GOA,NA
2018,2018-08-10T08:00:00Z,307,GOA,NA
2018,2018-08-16T08:00:00Z,307,GOA,NA
2018,2018-05-30T08:00:00Z,307,GOA,12.6
2018,2018-05-31T08:00:00Z,307,GOA,2.5
2018,2018-04-04T08:00:00Z,307,GOA,35.35
2018,2018-04-05T08:00:00Z,307,GOA,49.43
2018,2018-05-31T08:00:00Z,307,GOA,22.5
2018,2018-06-11T08:00:00Z,307,GOA,62
2018,2018-06-12T08:00:00Z,307,GOA,169.5
2018,2018-09-06T08:00:00Z,307,GOA,NA
2018,2018-09-06T08:00:00Z,307,GOA,25.33
2018,2018-09-07T08:00:00Z,307,GOA,NA
2018,2018-09-07T08:00:00Z,307,GOA,90.67
2018,2018-08-29T08:00:00Z,307,GOA,77.4
2018,2018-09-12T08:00:00Z,307,GOA,24.93
2018,2018-09-12T08:00:00Z,307,GOA,13.2
2018,2018-09-13T08:00:00Z,307,GOA,36
2018,2018-09-01T08:00:00Z,307,GOA,19.2
2018,2018-09-02T08:00:00Z,307,GOA,NA
2018,2018-09-03T08:00:00Z,307,GOA,NA
2018,2018-09-03T08:00:00Z,307,GOA,8.4
2018,2018-09-05T08:00:00Z,307,GOA,NA
2018,2018-09-09T08:00:00Z,307,GOA,19.68
2018,2018-09-09T08:00:00Z,307,GOA,53.4
2018,2018-04-12T08:00:00Z,307,GOA,28.55
2018,2018-04-12T08:00:00Z,307,GOA,35.02
2018,2018-04-12T08:00:00Z,307,GOA,1.53
2018,2018-09-10T08:00:00Z,307,GOA,463.31
2018,2018-09-10T08:00:00Z,307,GOA,293.76
2018,2018-09-11T08:00:00Z,307,GOA,28.08
2018,2018-09-12T08:00:00Z,307,GOA,NA
2018,2018-09-12T08:00:00Z,307,GOA,97.07
2018,2018-09-12T08:00:00Z,307,GOA,43.43
2018,2018-09-13T08:00:00Z,307,GOA,118.09
2018,2018-09-13T08:00:00Z,307,GOA,75.66
2018,2018-09-14T08:00:00Z,307,GOA,32.8
2018,2018-09-14T08:00:00Z,307,GOA,135.14
2018,2018-09-15T08:00:00Z,307,GOA,953.08
2018,2018-09-15T08:00:00Z,307,GOA,1096.01
2018,2018-09-15T08:00:00Z,307,GOA,529.1
2018,2018-09-16T08:00:00Z,307,GOA,400
2018,2018-09-16T08:00:00Z,307,GOA,619.2
2018,2018-09-16T08:00:00Z,307,GOA,281.07
2018,2018-09-16T08:00:00Z,307,GOA,22
2018,2018-09-12T08:00:00Z,307,GOA,NA
2018,2018-10-23T08:00:00Z,307,GOA,19.2
2018,2018-03-28T08:00:00Z,307,GOA,NA
2018,2018-03-28T08:00:00Z,307,GOA,NA
2018,2018-04-04T08:00:00Z,307,GOA,78.8
2018,2018-04-08T08:00:00Z,307,GOA,22.2
2018,2018-04-08T08:00:00Z,307,GOA,23.83
2018,2018-04-08T08:00:00Z,307,GOA,56.7
2018,2018-04-08T08:00:00Z,307,GOA,88.2
2018,2018-03-29T08:00:00Z,307,GOA,NA
2018,2018-06-12T08:00:00Z,307,GOA,NA
2018,2018-06-12T08:00:00Z,307,GOA,NA
2018,2018-08-24T08:00:00Z,307,GOA,NA
2018,2018-06-26T08:00:00Z,307,GOA,2089.47
2018,2018-03-25T08:00:00Z,307,GOA,318.56
2018,2018-03-25T08:00:00Z,307,GOA,20.37
2018,2018-03-25T08:00:00Z,307,GOA,NA
2018,2018-03-29T08:00:00Z,307,GOA,69.04
2018,2018-03-29T08:00:00Z,307,GOA,207
2018,2018-03-29T08:00:00Z,307,GOA,162.88
2018,2018-09-15T08:00:00Z,307,GOA,NA
2018,2018-08-29T08:00:00Z,307,GOA,NA
2018,2018-09-06T08:00:00Z,307,GOA,NA
2018,2018-09-07T08:00:00Z,307,GOA,NA
2018,2018-01-29T09:00:00Z,307,GOA,NA
2018,2018-09-21T08:00:00Z,307,GOA,NA
2018,2018-09-21T08:00:00Z,307,GOA,NA
2018,2018-09-22T08:00:00Z,307,GOA,13.8
2018,2018-07-12T08:00:00Z,307,GOA,500.17
2018,2018-07-12T08:00:00Z,307,GOA,463.82
2018,2018-07-12T08:00:00Z,307,GOA,832.54
2018,2018-07-13T08:00:00Z,307,GOA,914.94
2018,2018-08-15T08:00:00Z,307,GOA,NA
2018,2018-08-15T08:00:00Z,307,GOA,NA
2018,2018-08-16T08:00:00Z,307,GOA,NA
2018,2018-08-16T08:00:00Z,307,GOA,NA
2018,2018-08-16T08:00:00Z,307,GOA,NA
2018,2018-08-17T08:00:00Z,307,GOA,NA
2018,2018-08-17T08:00:00Z,307,GOA,NA
2018,2018-08-17T08:00:00Z,307,GOA,NA
2018,2018-07-14T08:00:00Z,307,GOA,327.87
2018,2018-09-08T08:00:00Z,307,GOA,NA
2018,2018-09-08T08:00:00Z,307,GOA,NA
2018,2018-09-08T08:00:00Z,307,GOA,NA
2018,2018-09-05T08:00:00Z,307,GOA,NA
2018,2018-09-05T08:00:00Z,307,GOA,NA
2018,2018-09-05T08:00:00Z,307,GOA,NA
2018,2018-09-05T08:00:00Z,307,GOA,NA
2018,2018-09-06T08:00:00Z,307,GOA,NA
2018,2018-09-06T08:00:00Z,307,GOA,NA
2018,2018-09-06T08:00:00Z,307,GOA,NA
2018,2018-09-10T08:00:00Z,307,GOA,31.85
2018,2018-09-10T08:00:00Z,307,GOA,15.77
2018,2018-09-10T08:00:00Z,307,GOA,44
2018,2018-09-10T08:00:00Z,307,GOA,24.65
2018,2018-09-13T08:00:00Z,307,GOA,78.55
2018,2018-09-13T08:00:00Z,307,GOA,2.1
2018,2018-09-13T08:00:00Z,307,GOA,39.77
2018,2018-09-07T08:00:00Z,307,GOA,NA
2018,2018-09-13T08:00:00Z,307,GOA,42.71
2018,2018-09-18T08:00:00Z,307,GOA,12.6
2018,2018-09-18T08:00:00Z,307,GOA,36.4
2018,2018-09-22T08:00:00Z,307,GOA,NA
2018,2018-09-22T08:00:00Z,307,GOA,52.8
2018,2018-06-26T08:00:00Z,307,GOA,1247.86
2018,2018-09-29T08:00:00Z,307,GOA,NA
2018,2018-09-29T08:00:00Z,307,GOA,NA
2018,2018-09-29T08:00:00Z,307,GOA,44
2018,2018-10-01T08:00:00Z,307,GOA,66.5
2018,2018-10-01T08:00:00Z,307,GOA,8.5
2018,2018-10-01T08:00:00Z,307,GOA,53.36
2018,2018-06-24T08:00:00Z,307,GOA,830.9
2018,2018-06-25T08:00:00Z,307,GOA,400.16
2018,2018-06-25T08:00:00Z,307,GOA,2174.97
2018,2018-06-25T08:00:00Z,307,GOA,762.1
2018,2018-04-01T08:00:00Z,307,GOA,NA
2018,2018-07-03T08:00:00Z,307,GOA,56.93
2018,2018-07-03T08:00:00Z,307,GOA,15.95
2018,2018-07-03T08:00:00Z,307,GOA,1569.64
2018,2018-07-04T08:00:00Z,307,GOA,29.05
2018,2018-07-04T08:00:00Z,307,GOA,91.04
2018,2018-07-04T08:00:00Z,307,GOA,185.09
2018,2018-07-04T08:00:00Z,307,GOA,100.3
2018,2018-07-05T08:00:00Z,307,GOA,39.97
2018,2018-07-05T08:00:00Z,307,GOA,18.78
2018,2018-07-05T08:00:00Z,307,GOA,213.18
2018,2018-07-05T08:00:00Z,307,GOA,342.86
2018,2018-07-06T08:00:00Z,307,GOA,264.93
2018,2018-07-06T08:00:00Z,307,GOA,989.71
2018,2018-07-07T08:00:00Z,307,GOA,23.72
2018,2018-07-07T08:00:00Z,307,GOA,38.86
2018,2018-07-11T08:00:00Z,307,GOA,55.39
2018,2018-06-21T08:00:00Z,307,GOA,336.55
2018,2018-06-22T08:00:00Z,307,GOA,51.38
2018,2018-06-22T08:00:00Z,307,GOA,51.74
2018,2018-06-23T08:00:00Z,307,GOA,52.88
2018,2018-06-23T08:00:00Z,307,GOA,1077.05
2018,2018-06-23T08:00:00Z,307,GOA,227.43
2018,2018-06-24T08:00:00Z,307,GOA,632.25
2018,2018-06-24T08:00:00Z,307,GOA,267.18
2018,2018-07-11T08:00:00Z,307,GOA,184.78
2018,2018-01-31T09:00:00Z,307,GOA,6
2018,2018-03-29T08:00:00Z,307,GOA,NA
2018,2018-07-11T08:00:00Z,307,GOA,714.26
2018,2018-07-12T08:00:00Z,307,GOA,136.84
2018,2018-07-12T08:00:00Z,307,GOA,80.81
2018,2018-07-12T08:00:00Z,307,GOA,40.83
2018,2018-06-21T08:00:00Z,307,GOA,NA
2018,2018-06-21T08:00:00Z,307,GOA,52.36
2018,2018-06-22T08:00:00Z,307,GOA,73.84
2018,2018-06-22T08:00:00Z,307,GOA,27.87
2018,2018-10-13T08:00:00Z,307,GOA,269.34
2018,2018-07-14T08:00:00Z,307,GOA,33.3
2018,2018-07-14T08:00:00Z,307,GOA,142.58
2018,2018-10-23T08:00:00Z,307,GOA,14.4
2018,2018-10-23T08:00:00Z,307,GOA,NA
2018,2018-08-21T08:00:00Z,307,GOA,NA
2018,2018-08-21T08:00:00Z,307,GOA,NA
2018,2018-08-21T08:00:00Z,307,GOA,NA
2018,2018-08-21T08:00:00Z,307,GOA,NA
2018,2018-10-10T08:00:00Z,307,GOA,68.4
2018,2018-12-18T09:00:00Z,307,GOA,97.93
2018,2018-12-18T09:00:00Z,307,GOA,129.64
2018,2018-09-26T08:00:00Z,307,GOA,22.5
2018,2018-09-27T08:00:00Z,307,GOA,15.44
2018,2018-09-27T08:00:00Z,307,GOA,109.3
2018,2018-09-28T08:00:00Z,307,GOA,10.32
2018,2018-09-28T08:00:00Z,307,GOA,111.83
2018,2018-10-30T08:00:00Z,307,GOA,17.6
2018,2018-10-17T08:00:00Z,307,GOA,21.75
2018,2018-10-07T08:00:00Z,307,GOA,141.21
2018,2018-10-08T08:00:00Z,307,GOA,243.81
2018,2018-10-27T08:00:00Z,307,GOA,16.64
2018,2018-10-12T08:00:00Z,307,GOA,49.28
2018,2018-10-12T08:00:00Z,307,GOA,NA
2018,2018-10-02T08:00:00Z,307,GOA,NA
2018,2018-10-03T08:00:00Z,307,GOA,NA
2018,2018-10-03T08:00:00Z,307,GOA,NA
2018,2018-10-04T08:00:00Z,307,GOA,NA
2018,2018-03-24T08:00:00Z,307,GOA,25.2
2018,2018-03-25T08:00:00Z,307,GOA,NA
2018,2018-03-25T08:00:00Z,307,GOA,NA
2018,2018-09-15T08:00:00Z,307,GOA,67.2
2018,2018-09-15T08:00:00Z,307,GOA,193.2
2018,2018-09-15T08:00:00Z,307,GOA,237.6
2018,2018-09-16T08:00:00Z,307,GOA,392.4
2018,2018-09-16T08:00:00Z,307,GOA,157.5
