year,haul_date,species,fmp_area,extrapolated_weight
2019,2019-05-05T08:00:00Z,307,GOA,29.75
2019,2019-05-05T08:00:00Z,307,GOA,23.4
2019,2019-03-19T08:00:00Z,307,GOA,NA
2019,2019-03-20T08:00:00Z,307,GOA,75.6
2019,2019-03-20T08:00:00Z,307,GOA,NA
2019,2019-03-21T08:00:00Z,307,GOA,162.93
2019,2019-04-23T08:00:00Z,307,GOA,NA
2019,2019-04-27T08:00:00Z,307,GOA,NA
2019,2019-08-21T08:00:00Z,307,GOA,135.46
2019,2019-08-22T08:00:00Z,307,GOA,39.86
2019,2019-08-23T08:00:00Z,307,GOA,13.95
2019,2019-08-24T08:00:00Z,307,GOA,40.03
2019,2019-05-27T08:00:00Z,307,GOA,56.66
2019,2019-07-30T08:00:00Z,307,GOA,33.14
2019,2019-04-18T08:00:00Z,307,GOA,NA
2019,2019-05-27T08:00:00Z,307,GOA,12.5
2019,2019-10-19T08:00:00Z,307,GOA,NA
2019,2019-10-19T08:00:00Z,307,GOA,NA
2019,2019-04-21T08:00:00Z,307,GOA,NA
2019,2019-04-23T08:00:00Z,307,GOA,NA
2019,2019-04-21T08:00:00Z,307,GOA,42
2019,2019-04-26T08:00:00Z,307,GOA,NA
2019,2019-04-26T08:00:00Z,307,GOA,37.2
2019,2019-04-27T08:00:00Z,307,GOA,22
2019,2019-08-03T08:00:00Z,307,GOA,32.95
2019,2019-08-15T08:00:00Z,307,GOA,22.83
2019,2019-08-21T08:00:00Z,307,GOA,27.96
2019,2019-11-10T09:00:00Z,307,GOA,42
2019,2019-11-10T09:00:00Z,307,GOA,1292.56
2019,2019-11-11T09:00:00Z,307,GOA,60.72
2019,2019-11-11T09:00:00Z,307,GOA,630.61
2019,2019-11-11T09:00:00Z,307,GOA,148.2
2019,2019-08-26T08:00:00Z,307,GOA,20.75
2019,2019-08-27T08:00:00Z,307,GOA,14.87
2019,2019-08-27T08:00:00Z,307,GOA,11.94
2019,2019-03-20T08:00:00Z,307,GOA,NA
2019,2019-03-20T08:00:00Z,307,GOA,NA
2019,2019-11-12T09:00:00Z,307,GOA,899.95
2019,2019-11-13T09:00:00Z,307,GOA,700.05
2019,2019-11-13T09:00:00Z,307,GOA,161.25
2019,2019-11-14T09:00:00Z,307,GOA,293.06
2019,2019-11-14T09:00:00Z,307,GOA,168.18
2019,2019-11-14T09:00:00Z,307,GOA,70.54
2019,2019-11-07T09:00:00Z,307,GOA,360.52
2019,2019-11-07T09:00:00Z,307,GOA,NA
2019,2019-11-08T09:00:00Z,307,GOA,826.84
2019,2019-11-08T09:00:00Z,307,GOA,753.43
2019,2019-04-05T08:00:00Z,307,GOA,299.33
2019,2019-08-09T08:00:00Z,307,GOA,7.46
2019,2019-08-10T08:00:00Z,307,GOA,1.2
2019,2019-08-10T08:00:00Z,307,GOA,2.96
2019,2019-03-25T08:00:00Z,307,GOA,8.4
2019,2019-08-03T08:00:00Z,307,GOA,83.17
2019,2019-08-04T08:00:00Z,307,GOA,59.69
2019,2019-08-10T08:00:00Z,307,GOA,24.42
2019,2019-08-11T08:00:00Z,307,GOA,28.81
2019,2019-09-10T08:00:00Z,307,GOA,388.78
2019,2019-09-11T08:00:00Z,307,GOA,238.85
2019,2019-08-02T08:00:00Z,307,GOA,30.29
2019,2019-08-02T08:00:00Z,307,GOA,18.52
2019,2019-04-27T08:00:00Z,307,GOA,69
2019,2019-04-28T08:00:00Z,307,GOA,20
2019,2019-08-05T08:00:00Z,307,GOA,69.06
2019,2019-08-06T08:00:00Z,307,GOA,60.32
2019,2019-08-06T08:00:00Z,307,GOA,35.46
2019,2019-08-06T08:00:00Z,307,GOA,152.95
2019,2019-08-08T08:00:00Z,307,GOA,11.72
2019,2019-08-09T08:00:00Z,307,GOA,55.07
2019,2019-04-28T08:00:00Z,307,GOA,17.2
2019,2019-04-29T08:00:00Z,307,GOA,21
2019,2019-04-29T08:00:00Z,307,GOA,22
2019,2019-04-19T08:00:00Z,307,GOA,NA
2019,2019-04-20T08:00:00Z,307,GOA,156.6
2019,2019-04-20T08:00:00Z,307,GOA,35.27
2019,2019-07-09T08:00:00Z,307,GOA,17.73
2019,2019-07-09T08:00:00Z,307,GOA,80.85
2019,2019-07-10T08:00:00Z,307,GOA,NA
2019,2019-07-10T08:00:00Z,307,GOA,NA
2019,2019-07-10T08:00:00Z,307,GOA,31.2
2019,2019-05-20T08:00:00Z,307,GOA,NA
2019,2019-05-20T08:00:00Z,307,GOA,NA
2019,2019-05-22T08:00:00Z,307,GOA,NA
2019,2019-03-31T08:00:00Z,307,GOA,NA
2019,2019-03-31T08:00:00Z,307,GOA,5.1
2019,2019-04-01T08:00:00Z,307,GOA,8.8
2019,2019-06-04T08:00:00Z,307,GOA,NA
2019,2019-06-04T08:00:00Z,307,GOA,NA
2019,2019-10-09T08:00:00Z,307,GOA,488.61
2019,2019-10-09T08:00:00Z,307,GOA,30.08
2019,2019-04-30T08:00:00Z,307,GOA,27.73
2019,2019-04-30T08:00:00Z,307,GOA,20.5
2019,2019-05-05T08:00:00Z,307,GOA,40.4
2019,2019-05-05T08:00:00Z,307,GOA,22.5
2019,2019-05-06T08:00:00Z,307,GOA,24
2019,2019-05-06T08:00:00Z,307,GOA,230.56
2019,2019-05-07T08:00:00Z,307,GOA,631.8
2019,2019-05-07T08:00:00Z,307,GOA,280.93
2019,2019-05-08T08:00:00Z,307,GOA,14.4
2019,2019-05-01T08:00:00Z,307,GOA,12.6
2019,2019-12-16T09:00:00Z,307,GOA,23.09
2019,2019-03-29T08:00:00Z,307,GOA,NA
2019,2019-03-30T08:00:00Z,307,GOA,NA
2019,2019-03-30T08:00:00Z,307,GOA,7.2
2019,2019-03-30T08:00:00Z,307,GOA,4.2
2019,2019-12-16T09:00:00Z,307,GOA,98.44
2019,2019-04-25T08:00:00Z,307,GOA,12
2019,2019-04-25T08:00:00Z,307,GOA,11.6
2019,2019-04-27T08:00:00Z,307,GOA,34.92
2019,2019-04-27T08:00:00Z,307,GOA,9.6
2019,2019-04-27T08:00:00Z,307,GOA,17.5
2019,2019-05-23T08:00:00Z,307,GOA,NA
2019,2019-06-01T08:00:00Z,307,GOA,NA
2019,2019-06-01T08:00:00Z,307,GOA,NA
2019,2019-06-02T08:00:00Z,307,GOA,NA
2019,2019-06-03T08:00:00Z,307,GOA,NA
2019,2019-07-10T08:00:00Z,307,GOA,109.2
2019,2019-07-11T08:00:00Z,307,GOA,28.23
2019,2019-07-11T08:00:00Z,307,GOA,79.8
2019,2019-07-12T08:00:00Z,307,GOA,2.8
2019,2019-10-30T08:00:00Z,307,GOA,NA
2019,2019-03-06T09:00:00Z,307,GOA,30.8
2019,2019-03-07T09:00:00Z,307,GOA,4.14
2019,2019-10-22T08:00:00Z,307,GOA,NA
2019,2019-10-27T08:00:00Z,307,GOA,8
2019,2019-10-28T08:00:00Z,307,GOA,NA
2019,2019-08-02T08:00:00Z,307,GOA,NA
2019,2019-10-18T08:00:00Z,307,GOA,NA
2019,2019-06-25T08:00:00Z,307,GOA,4980.74
2019,2019-10-28T08:00:00Z,307,GOA,146.29
2019,2019-10-30T08:00:00Z,307,GOA,94.5
2019,2019-06-25T08:00:00Z,307,GOA,15981.23
2019,2019-06-25T08:00:00Z,307,GOA,16540.25
2019,2019-06-26T08:00:00Z,307,GOA,5975.82
2019,2019-06-26T08:00:00Z,307,GOA,48.46
2019,2019-08-30T08:00:00Z,307,GOA,10.24
2019,2019-09-04T08:00:00Z,307,GOA,51.11
2019,2019-08-03T08:00:00Z,307,GOA,NA
2019,2019-08-03T08:00:00Z,307,GOA,NA
2019,2019-08-03T08:00:00Z,307,GOA,NA
2019,2019-10-21T08:00:00Z,307,GOA,NA
2019,2019-12-17T09:00:00Z,307,GOA,90.55
2019,2019-12-10T09:00:00Z,307,GOA,143.5
2019,2019-12-10T09:00:00Z,307,GOA,72.53
2019,2019-10-21T08:00:00Z,307,GOA,8.5
2019,2019-10-21T08:00:00Z,307,GOA,15.6
2019,2019-06-23T08:00:00Z,307,GOA,161.61
2019,2019-06-23T08:00:00Z,307,GOA,181.32
2019,2019-06-23T08:00:00Z,307,GOA,1030.99
2019,2019-06-23T08:00:00Z,307,GOA,7134.62
2019,2019-06-23T08:00:00Z,307,GOA,199.66
2019,2019-06-24T08:00:00Z,307,GOA,49.65
2019,2019-06-24T08:00:00Z,307,GOA,1046.35
2019,2019-06-24T08:00:00Z,307,GOA,8473.94
2019,2019-06-24T08:00:00Z,307,GOA,4230.76
2019,2019-06-25T08:00:00Z,307,GOA,143.03
2019,2019-06-25T08:00:00Z,307,GOA,598.02
2019,2019-07-25T08:00:00Z,307,GOA,143.57
2019,2019-08-20T08:00:00Z,307,GOA,NA
2019,2019-08-20T08:00:00Z,307,GOA,NA
2019,2019-08-20T08:00:00Z,307,GOA,NA
2019,2019-08-21T08:00:00Z,307,GOA,NA
2019,2019-08-21T08:00:00Z,307,GOA,NA
2019,2019-07-26T08:00:00Z,307,GOA,84.13
2019,2019-01-31T09:00:00Z,307,GOA,9.48
2019,2019-02-01T09:00:00Z,307,GOA,16.8
2019,2019-02-01T09:00:00Z,307,GOA,NA
2019,2019-09-06T08:00:00Z,307,GOA,24856.9
2019,2019-09-06T08:00:00Z,307,GOA,188.87
2019,2019-09-08T08:00:00Z,307,GOA,70.07
2019,2019-09-08T08:00:00Z,307,GOA,117.96
2019,2019-09-08T08:00:00Z,307,GOA,629.29
2019,2019-09-08T08:00:00Z,307,GOA,13.52
2019,2019-09-08T08:00:00Z,307,GOA,275.29
2019,2019-03-04T09:00:00Z,307,GOA,184.92
2019,2019-07-04T08:00:00Z,307,GOA,119.9
2019,2019-07-04T08:00:00Z,307,GOA,529.77
2019,2019-07-04T08:00:00Z,307,GOA,147.94
2019,2019-07-05T08:00:00Z,307,GOA,1232.63
2019,2019-07-05T08:00:00Z,307,GOA,389.08
2019,2019-07-05T08:00:00Z,307,GOA,914.61
2019,2019-07-05T08:00:00Z,307,GOA,243.2
2019,2019-07-06T08:00:00Z,307,GOA,162.12
2019,2019-07-06T08:00:00Z,307,GOA,904.47
2019,2019-07-06T08:00:00Z,307,GOA,697.54
2019,2019-07-07T08:00:00Z,307,GOA,1281.91
2019,2019-07-07T08:00:00Z,307,GOA,51.45
2019,2019-07-07T08:00:00Z,307,GOA,109.31
2019,2019-07-07T08:00:00Z,307,GOA,404.17
2019,2019-07-07T08:00:00Z,307,GOA,79.52
2019,2019-07-07T08:00:00Z,307,GOA,1410.85
2019,2019-02-02T09:00:00Z,307,GOA,31.05
2019,2019-02-02T09:00:00Z,307,GOA,NA
2019,2019-07-08T08:00:00Z,307,GOA,196.31
2019,2019-07-08T08:00:00Z,307,GOA,258.95
2019,2019-07-08T08:00:00Z,307,GOA,217.34
2019,2019-07-25T08:00:00Z,307,GOA,12246.94
2019,2019-08-08T08:00:00Z,307,GOA,130.42
2019,2019-07-08T08:00:00Z,307,GOA,530.27
2019,2019-07-09T08:00:00Z,307,GOA,416.6
2019,2019-07-09T08:00:00Z,307,GOA,302.46
2019,2019-07-09T08:00:00Z,307,GOA,815.54
2019,2019-07-09T08:00:00Z,307,GOA,243.98
2019,2019-07-09T08:00:00Z,307,GOA,437.84
2019,2019-07-09T08:00:00Z,307,GOA,301.01
2019,2019-07-10T08:00:00Z,307,GOA,260.48
2019,2019-07-10T08:00:00Z,307,GOA,677.11
2019,2019-07-10T08:00:00Z,307,GOA,72.92
2019,2019-07-12T08:00:00Z,307,GOA,72.43
2019,2019-08-11T08:00:00Z,307,GOA,928.32
2019,2019-06-15T08:00:00Z,307,GOA,137.76
2019,2019-06-16T08:00:00Z,307,GOA,2732.63
2019,2019-06-16T08:00:00Z,307,GOA,458.63
2019,2019-06-16T08:00:00Z,307,GOA,120.32
2019,2019-06-16T08:00:00Z,307,GOA,396.52
2019,2019-06-16T08:00:00Z,307,GOA,36.24
2019,2019-06-17T08:00:00Z,307,GOA,442.05
2019,2019-06-17T08:00:00Z,307,GOA,248.27
2019,2019-06-17T08:00:00Z,307,GOA,56.16
2019,2019-06-18T08:00:00Z,307,GOA,152.38
2019,2019-06-18T08:00:00Z,307,GOA,79.61
2019,2019-06-13T08:00:00Z,307,GOA,119.82
2019,2019-06-14T08:00:00Z,307,GOA,1259.25
2019,2019-06-14T08:00:00Z,307,GOA,401.33
2019,2019-06-14T08:00:00Z,307,GOA,1039.13
2019,2019-06-14T08:00:00Z,307,GOA,232.63
2019,2019-06-15T08:00:00Z,307,GOA,661.71
2019,2019-06-15T08:00:00Z,307,GOA,2220.46
2019,2019-06-15T08:00:00Z,307,GOA,724.92
2019,2019-06-18T08:00:00Z,307,GOA,776.53
2019,2019-06-21T08:00:00Z,307,GOA,1069
2019,2019-06-21T08:00:00Z,307,GOA,290.19
2019,2019-06-21T08:00:00Z,307,GOA,97
2019,2019-06-22T08:00:00Z,307,GOA,81.61
2019,2019-06-22T08:00:00Z,307,GOA,5767.08
2019,2019-06-22T08:00:00Z,307,GOA,1064.22
2019,2019-04-13T08:00:00Z,307,GOA,8.04
2019,2019-08-19T08:00:00Z,307,GOA,77.89
2019,2019-08-20T08:00:00Z,307,GOA,50.24
2019,2019-04-13T08:00:00Z,307,GOA,NA
2019,2019-04-13T08:00:00Z,307,GOA,19.08
2019,2019-08-03T08:00:00Z,307,GOA,6680.5
2019,2019-08-03T08:00:00Z,307,GOA,12046.17
2019,2019-08-04T08:00:00Z,307,GOA,169.25
2019,2019-08-05T08:00:00Z,307,GOA,7695.67
2019,2019-08-08T08:00:00Z,307,GOA,28.76
2019,2019-08-09T08:00:00Z,307,GOA,56.8
2019,2019-08-01T08:00:00Z,307,GOA,22.4
2019,2019-08-02T08:00:00Z,307,GOA,36.26
2019,2019-08-02T08:00:00Z,307,GOA,16.45
2019,2019-05-17T08:00:00Z,307,GOA,227.64
2019,2019-05-13T08:00:00Z,307,GOA,21.6
2019,2019-08-19T08:00:00Z,307,GOA,NA
2019,2019-09-11T08:00:00Z,307,GOA,5249.83
2019,2019-09-11T08:00:00Z,307,GOA,1495.14
2019,2019-09-12T08:00:00Z,307,GOA,95.73
2019,2019-09-13T08:00:00Z,307,GOA,1348.61
2019,2019-05-29T08:00:00Z,307,GOA,NA
2019,2019-05-30T08:00:00Z,307,GOA,NA
2019,2019-05-30T08:00:00Z,307,GOA,NA
2019,2019-05-31T08:00:00Z,307,GOA,NA
2019,2019-10-30T08:00:00Z,307,GOA,NA
2019,2019-10-30T08:00:00Z,307,GOA,NA
2019,2019-09-17T08:00:00Z,307,GOA,52
2019,2019-09-18T08:00:00Z,307,GOA,NA
2019,2019-09-18T08:00:00Z,307,GOA,NA
2019,2019-09-16T08:00:00Z,307,GOA,296.56
2019,2019-03-25T08:00:00Z,307,GOA,61.88
2019,2019-03-25T08:00:00Z,307,GOA,45
2019,2019-02-28T09:00:00Z,307,GOA,81
2019,2019-02-28T09:00:00Z,307,GOA,257
2019,2019-03-01T09:00:00Z,307,GOA,153
2019,2019-03-01T09:00:00Z,307,GOA,18.89
2019,2019-02-23T09:00:00Z,307,GOA,40.44
2019,2019-09-10T08:00:00Z,307,GOA,2442.37
2019,2019-05-15T08:00:00Z,307,GOA,14.4
2019,2019-05-30T08:00:00Z,307,GOA,18.4
2019,2019-05-25T08:00:00Z,307,GOA,NA
2019,2019-05-25T08:00:00Z,307,GOA,NA
2019,2019-05-26T08:00:00Z,307,GOA,19.2
2019,2019-05-29T08:00:00Z,307,GOA,27.73
2019,2019-10-13T08:00:00Z,307,GOA,90.6
2019,2019-10-13T08:00:00Z,307,GOA,14.4
2019,2019-04-27T08:00:00Z,307,GOA,NA
2019,2019-05-15T08:00:00Z,307,GOA,NA
2019,2019-05-23T08:00:00Z,307,GOA,16.4
2019,2019-05-23T08:00:00Z,307,GOA,9.6
2019,2019-05-24T08:00:00Z,307,GOA,NA
2019,2019-04-28T08:00:00Z,307,GOA,NA
2019,2019-10-29T08:00:00Z,307,GOA,657.44
2019,2019-03-25T08:00:00Z,307,GOA,24.85
2019,2019-03-26T08:00:00Z,307,GOA,NA
2019,2019-03-26T08:00:00Z,307,GOA,NA
2019,2019-03-26T08:00:00Z,307,GOA,NA
2019,2019-03-27T08:00:00Z,307,GOA,NA
2019,2019-03-27T08:00:00Z,307,GOA,7
2019,2019-03-27T08:00:00Z,307,GOA,13.65
2019,2019-03-28T08:00:00Z,307,GOA,8.8
2019,2019-03-28T08:00:00Z,307,GOA,13.6
2019,2019-03-28T08:00:00Z,307,GOA,NA
2019,2019-05-09T08:00:00Z,307,GOA,NA
2019,2019-05-09T08:00:00Z,307,GOA,18.2
2019,2019-05-10T08:00:00Z,307,GOA,NA
2019,2019-05-10T08:00:00Z,307,GOA,NA
2019,2019-05-11T08:00:00Z,307,GOA,14.4
2019,2019-05-12T08:00:00Z,307,GOA,NA
2019,2019-05-12T08:00:00Z,307,GOA,NA
2019,2019-05-13T08:00:00Z,307,GOA,NA
2019,2019-05-13T08:00:00Z,307,GOA,NA
2019,2019-05-14T08:00:00Z,307,GOA,NA
2019,2019-05-15T08:00:00Z,307,GOA,NA
2019,2019-10-06T08:00:00Z,307,GOA,151.71
2019,2019-05-25T08:00:00Z,307,GOA,36
2019,2019-05-25T08:00:00Z,307,GOA,16.5
2019,2019-05-25T08:00:00Z,307,GOA,36.5
2019,2019-05-25T08:00:00Z,307,GOA,39.15
2019,2019-05-27T08:00:00Z,307,GOA,42.43
2019,2019-05-27T08:00:00Z,307,GOA,52.5
2019,2019-05-20T08:00:00Z,307,GOA,8.4
2019,2019-05-20T08:00:00Z,307,GOA,23
2019,2019-05-20T08:00:00Z,307,GOA,NA
2019,2019-09-20T08:00:00Z,307,GOA,367.64
2019,2019-10-10T08:00:00Z,307,GOA,18.03
2019,2019-04-03T08:00:00Z,307,GOA,46.67
2019,2019-04-02T08:00:00Z,307,GOA,21.6
2019,2019-10-10T08:00:00Z,307,GOA,43.27
2019,2019-05-09T08:00:00Z,307,GOA,7.08
2019,2019-05-17T08:00:00Z,307,GOA,NA
2019,2019-10-08T08:00:00Z,307,GOA,620.43
2019,2019-10-08T08:00:00Z,307,GOA,619.8
2019,2019-09-27T08:00:00Z,307,GOA,NA
2019,2019-09-27T08:00:00Z,307,GOA,NA
2019,2019-09-27T08:00:00Z,307,GOA,NA
2019,2019-10-02T08:00:00Z,307,GOA,NA
2019,2019-10-02T08:00:00Z,307,GOA,NA
2019,2019-10-03T08:00:00Z,307,GOA,NA
2019,2019-09-10T08:00:00Z,307,GOA,185.62
2019,2019-05-13T08:00:00Z,307,GOA,23.4
2019,2019-05-13T08:00:00Z,307,GOA,97.75
2019,2019-08-26T08:00:00Z,307,GOA,40.33
2019,2019-05-28T08:00:00Z,307,GOA,NA
2019,2019-04-30T08:00:00Z,307,GOA,NA
2019,2019-05-01T08:00:00Z,307,GOA,NA
2019,2019-09-30T08:00:00Z,307,GOA,56.53
2019,2019-09-30T08:00:00Z,307,GOA,165.49
2019,2019-09-30T08:00:00Z,307,GOA,520.47
2019,2019-09-18T08:00:00Z,307,GOA,NA
2019,2019-09-03T08:00:00Z,307,GOA,NA
2019,2019-09-03T08:00:00Z,307,GOA,NA
2019,2019-09-03T08:00:00Z,307,GOA,NA
2019,2019-09-04T08:00:00Z,307,GOA,NA
2019,2019-09-18T08:00:00Z,307,GOA,NA
2019,2019-09-19T08:00:00Z,307,GOA,NA
2019,2019-04-01T08:00:00Z,307,GOA,11.5
2019,2019-04-01T08:00:00Z,307,GOA,NA
2019,2019-04-01T08:00:00Z,307,GOA,21
2019,2019-04-02T08:00:00Z,307,GOA,NA
2019,2019-04-02T08:00:00Z,307,GOA,3.25
2019,2019-04-02T08:00:00Z,307,GOA,NA
2019,2019-10-10T08:00:00Z,307,GOA,68.03
2019,2019-10-15T08:00:00Z,307,GOA,15138.25
2019,2019-10-15T08:00:00Z,307,GOA,96.79
2019,2019-10-06T08:00:00Z,307,GOA,882.53
2019,2019-10-06T08:00:00Z,307,GOA,378.86
2019,2019-10-06T08:00:00Z,307,GOA,11488.1
2019,2019-09-05T08:00:00Z,307,GOA,NA
2019,2019-07-31T08:00:00Z,307,GOA,NA
2019,2019-09-05T08:00:00Z,307,GOA,NA
2019,2019-05-21T08:00:00Z,307,GOA,NA
2019,2019-05-17T08:00:00Z,307,GOA,36
2019,2019-05-16T08:00:00Z,307,GOA,8.28
2019,2019-09-29T08:00:00Z,307,GOA,197.06
2019,2019-09-29T08:00:00Z,307,GOA,114.39
2019,2019-09-29T08:00:00Z,307,GOA,78.12
2019,2019-09-30T08:00:00Z,307,GOA,140.73
2019,2019-05-20T08:00:00Z,307,GOA,NA
2019,2019-05-23T08:00:00Z,307,GOA,NA
2019,2019-05-25T08:00:00Z,307,GOA,29.7
2019,2019-05-25T08:00:00Z,307,GOA,20.5
2019,2019-07-26T08:00:00Z,307,GOA,63.27
2019,2019-07-27T08:00:00Z,307,GOA,113.4
2019,2019-07-27T08:00:00Z,307,GOA,15
2019,2019-07-28T08:00:00Z,307,GOA,39.47
2019,2019-07-28T08:00:00Z,307,GOA,NA
2019,2019-07-29T08:00:00Z,307,GOA,24.33
2019,2019-07-29T08:00:00Z,307,GOA,NA
2019,2019-07-30T08:00:00Z,307,GOA,9.1
2019,2019-07-31T08:00:00Z,307,GOA,14.4
2019,2019-08-18T08:00:00Z,307,GOA,259.19
2019,2019-08-19T08:00:00Z,307,GOA,385.34
2019,2019-08-19T08:00:00Z,307,GOA,321.88
2019,2019-08-19T08:00:00Z,307,GOA,374.98
2019,2019-08-20T08:00:00Z,307,GOA,10
2019,2019-08-20T08:00:00Z,307,GOA,5.4
2019,2019-08-20T08:00:00Z,307,GOA,10.2
2019,2019-08-22T08:00:00Z,307,GOA,9
2019,2019-08-22T08:00:00Z,307,GOA,18.45
2019,2019-08-22T08:00:00Z,307,GOA,NA
2019,2019-08-23T08:00:00Z,307,GOA,14.2
2019,2019-08-23T08:00:00Z,307,GOA,159.75
2019,2019-08-23T08:00:00Z,307,GOA,84.39
2019,2019-08-24T08:00:00Z,307,GOA,112.86
2019,2019-05-11T08:00:00Z,307,GOA,NA
2019,2019-05-11T08:00:00Z,307,GOA,NA
2019,2019-05-11T08:00:00Z,307,GOA,NA
2019,2019-05-12T08:00:00Z,307,GOA,NA
2019,2019-08-24T08:00:00Z,307,GOA,49.49
2019,2019-08-24T08:00:00Z,307,GOA,18.45
2019,2019-05-24T08:00:00Z,307,GOA,13.41
2019,2019-05-26T08:00:00Z,307,GOA,4.72
2019,2019-05-26T08:00:00Z,307,GOA,15.39
2019,2019-05-27T08:00:00Z,307,GOA,57.55
2019,2019-06-01T08:00:00Z,307,GOA,NA
2019,2019-06-02T08:00:00Z,307,GOA,NA
2019,2019-06-02T08:00:00Z,307,GOA,NA
2019,2019-06-03T08:00:00Z,307,GOA,NA
2019,2019-06-04T08:00:00Z,307,GOA,NA
2019,2019-06-04T08:00:00Z,307,GOA,NA
2019,2019-04-02T08:00:00Z,307,GOA,NA
2019,2019-04-02T08:00:00Z,307,GOA,NA
2019,2019-04-03T08:00:00Z,307,GOA,NA
2019,2019-04-03T08:00:00Z,307,GOA,NA
2019,2019-04-04T08:00:00Z,307,GOA,NA
2019,2019-05-31T08:00:00Z,307,GOA,NA
2019,2019-09-10T08:00:00Z,307,GOA,17.4
2019,2019-08-13T08:00:00Z,307,GOA,NA
2019,2019-08-14T08:00:00Z,307,GOA,NA
2019,2019-08-14T08:00:00Z,307,GOA,62.4
2019,2019-08-14T08:00:00Z,307,GOA,45.73
2019,2019-08-14T08:00:00Z,307,GOA,NA
2019,2019-08-18T08:00:00Z,307,GOA,189.39
2019,2019-08-18T08:00:00Z,307,GOA,138.6
2019,2019-08-18T08:00:00Z,307,GOA,59.22
2019,2019-09-10T08:00:00Z,307,GOA,NA
2019,2019-08-15T08:00:00Z,307,GOA,18
2019,2019-08-15T08:00:00Z,307,GOA,NA
2019,2019-09-26T08:00:00Z,307,GOA,15.3
2019,2019-09-27T08:00:00Z,307,GOA,15.17
2019,2019-09-27T08:00:00Z,307,GOA,6.8
2019,2019-09-27T08:00:00Z,307,GOA,29.33
2019,2019-08-07T08:00:00Z,307,GOA,14.85
2019,2019-08-07T08:00:00Z,307,GOA,5
2019,2019-08-07T08:00:00Z,307,GOA,70.3
2019,2019-08-07T08:00:00Z,307,GOA,40.5
2019,2019-08-08T08:00:00Z,307,GOA,84.96
2019,2019-08-08T08:00:00Z,307,GOA,52.8
2019,2019-08-08T08:00:00Z,307,GOA,NA
2019,2019-08-09T08:00:00Z,307,GOA,70.13
2019,2019-08-09T08:00:00Z,307,GOA,30.6
2019,2019-08-09T08:00:00Z,307,GOA,149.63
2019,2019-08-10T08:00:00Z,307,GOA,89.38
2019,2019-08-11T08:00:00Z,307,GOA,70.3
2019,2019-08-11T08:00:00Z,307,GOA,279.24
2019,2019-08-11T08:00:00Z,307,GOA,230.79
2019,2019-08-12T08:00:00Z,307,GOA,20.93
2019,2019-08-12T08:00:00Z,307,GOA,115.5
2019,2019-08-13T08:00:00Z,307,GOA,31.2
2019,2019-08-13T08:00:00Z,307,GOA,30.67
2019,2019-08-23T08:00:00Z,307,GOA,NA
2019,2019-08-24T08:00:00Z,307,GOA,NA
2019,2019-08-25T08:00:00Z,307,GOA,NA
2019,2019-08-13T08:00:00Z,307,GOA,23.65
2019,2019-08-24T08:00:00Z,307,GOA,7458.96
2019,2019-05-03T08:00:00Z,307,GOA,241.66
2019,2019-05-04T08:00:00Z,307,GOA,373.14
2019,2019-09-20T08:00:00Z,307,GOA,29
2019,2019-09-20T08:00:00Z,307,GOA,NA
2019,2019-11-12T09:00:00Z,307,GOA,1991.33
2019,2019-09-20T08:00:00Z,307,GOA,40
2019,2019-11-12T09:00:00Z,307,GOA,752.41
2019,2019-11-13T09:00:00Z,307,GOA,34.86
2019,2019-11-13T09:00:00Z,307,GOA,15.87
2019,2019-11-14T09:00:00Z,307,GOA,36.73
2019,2019-09-26T08:00:00Z,307,GOA,NA
2019,2019-10-08T08:00:00Z,307,GOA,NA
2019,2019-03-28T08:00:00Z,307,GOA,NA
2019,2019-03-28T08:00:00Z,307,GOA,NA
2019,2019-09-19T08:00:00Z,307,GOA,137.18
2019,2019-08-24T08:00:00Z,307,GOA,1543.81
2019,2019-02-15T09:00:00Z,307,GOA,42.97
2019,2019-03-29T08:00:00Z,307,GOA,NA
2019,2019-04-12T08:00:00Z,307,GOA,18.45
2019,2019-04-12T08:00:00Z,307,GOA,17.55
2019,2019-04-14T08:00:00Z,307,GOA,9
2019,2019-09-29T08:00:00Z,307,GOA,24.21
2019,2019-09-29T08:00:00Z,307,GOA,52.45
2019,2019-09-29T08:00:00Z,307,GOA,26.05
2019,2019-04-27T08:00:00Z,307,GOA,5
2019,2019-04-28T08:00:00Z,307,GOA,NA
2019,2019-04-28T08:00:00Z,307,GOA,NA
2019,2019-04-29T08:00:00Z,307,GOA,NA
2019,2019-09-19T08:00:00Z,307,GOA,4.8
2019,2019-09-20T08:00:00Z,307,GOA,14.4
2019,2019-09-20T08:00:00Z,307,GOA,NA
2019,2019-09-22T08:00:00Z,307,GOA,NA
2019,2019-09-23T08:00:00Z,307,GOA,25.6
2019,2019-09-24T08:00:00Z,307,GOA,11.2
2019,2019-02-14T09:00:00Z,307,GOA,79.46
2019,2019-02-14T09:00:00Z,307,GOA,99.53
2019,2019-09-16T08:00:00Z,307,GOA,27411
2019,2019-09-17T08:00:00Z,307,GOA,150.77
2019,2019-09-18T08:00:00Z,307,GOA,147.81
2019,2019-09-20T08:00:00Z,307,GOA,11.37
2019,2019-09-21T08:00:00Z,307,GOA,2070.7
2019,2019-09-21T08:00:00Z,307,GOA,686.36
2019,2019-09-21T08:00:00Z,307,GOA,14.1
